"Latitude";"Longitude";"Desc_Basica";"Desc_Complemento";"Distrito";"Data_ano";"Data_mes";"Data_hora";"Horas_p_Fechamento"
40.6355795170574;-73.950596065807;"Fire";"2nd Alarm";"Brooklyn";2014;"11";"00";106.87
40.710318643526;-74.0130573773233;"Administration";"Drill";"New York";2014;"10";"23";901.5
40.754687260568;-73.9842413035813;"Structural";"Scaffold";"Manhattan";2014;"11";"05";2.81
NA;NA;"Weather";"Snow";"Brooklyn";2014;"11";"10";0.14
40.7103522514658;-74.0040073904618;"Structural";"Falling Debris";"Manhattan";2014;"11";"05";5.78
40.7581598574457;-73.9625937038621;"Structural";"Sidewalk Shed";"Manhattan";2014;"11";"13";2.37
40.6814107267612;-73.9544956552647;"Medical";"Public Health";"Brooklyn";2014;"11";"11";103.45
40.6880953631224;-73.872159632941;"Fire";"3rd Alarm";"Brooklyn";2014;"11";"14";64.25
NA;NA;"Administration";"Mutual Aid";"Brooklyn";2014;"11";"13";75.72
40.747520115361;-73.9802802899652;"Utility";"Water Main";"Manhattan";2014;"11";"10";9.23
40.6533269787425;-73.9094656843052;"Fire";"1st Alarm";"Brooklyn";2014;"11";"14";5.91
40.8596331853633;-73.8624486860253;"HazMat";"Other";"Bronx";2014;"11";"08";13
40.808206766139;-73.9078389873585;"Utility";"Water Main";"Bronx";2014;"11";"23";107.18
40.6880953631224;-73.872159632941;"Fire";"4th Alarm";"Brooklyn";2014;"11";"14";91.34
40.8190884311131;-73.9446430537253;"Fire";"3rd Alarm";"Manhattan";2014;"11";"09";26.9
40.7494016623368;-73.9917748008474;"Administration";"Planned Event";"Manhattan";2014;"09";"12";1417.57
40.6812842143982;-73.832588509479;"Fire";"Explosion";"Queens";2014;"11";"13";3.02
40.631707523754;-73.9464809751139;"Transportation";"Car";"Brooklyn";2014;"11";"23";NA
40.8463860781009;-73.8984031333023;"Fire";"Sensitive Location";"Bronx";2014;"11";"13";1.92
40.7025549557994;-73.9343816911892;"Administration";"Other";"Brooklyn";2014;"11";"16";0.24
40.5867731626126;-74.1933886763509;"Structural";"Collapse";"Staten Island";2014;"11";"08";12.58
40.7568558333836;-73.9859733651182;"Fire";"10-76 (Commercial High Rise Fire)";"Manhattan";2014;"11";"12";1.71
40.64622;-73.78571;"Medical";"Public Health";"Queens";2014;"11";"14";0.24
40.6545844656452;-73.7944549786618;"Aviation";"Passenger Aircraft";"Queens";2014;"11";"12";2.87
NA;NA;"Law Enforcement";"Suspicious Package";"Brooklyn";2014;"12";"03";1.17
40.7591632217599;-73.9796595918727;"Administration";"Planned Event";"Manhattan";2014;"09";"12";1577.45
40.6527010202995;-74.0047427260236;"HazMat";"Other";"Brooklyn";2014;"12";"11";1.46
40.6583735602938;-73.8894014402045;"Fire";"2nd Alarm";"Brooklyn";2014;"12";"13";1.7
40.7658261229536;-73.9327995367448;"HazMat";"Other";"Queens";2014;"12";"13";1.41
40.5758467621724;-73.841067422902;"HazMat";"Liquid";"Queens";2014;"12";"14";2.34
NA;NA;"Utility";"Other";"Queens";2014;"12";"05";3.49
40.7436899793539;-74.005954548088;"Utility";"Gas Service Line";"Manhattan";2014;"12";"08";0.93
40.759066634874;-73.8315988890306;"Utility";"Electric Feeder Cable";"Queens";2014;"12";"15";51.08
NA;NA;"Fire";"2nd Alarm";"Brooklyn";2014;"12";"00";3.25
40.7458664454069;-73.9920495163664;"Structural";"Confined Space";"Manhattan";2014;"12";"10";0.32
40.7564639088481;-73.9919688422817;"Fire";"10-76 (Commercial High Rise Fire)";"Manhattan";2014;"12";"11";0.68
40.704844115562;-73.7797016717949;"Fire";"3rd Alarm";"Queens";2014;"12";"19";161.78
40.6762803780199;-73.8921621475552;"Structural";"Street Collapse";"Brooklyn";2014;"12";"14";2.84
NA;NA;"Weather";"Flooding";"Queens";2014;"12";"11";9.13
NA;NA;"HazMat";"Fuel";"Brooklyn";2014;"12";"00";2.23
40.6859575490032;-73.9102939597462;"Structural";"Stability Problem";"Brooklyn";2014;"12";"14";20.08
NA;NA;"Law Enforcement";"Suspicious Package";"Queens";2014;"12";"12";1.84
40.861967529237;-73.9271385405972;"Structural";"Life Safety Violations";"Manhattan";2014;"12";"11";5.81
40.6521558731768;-73.8858222944063;"Utility";"Power Outage";"Brooklyn";2014;"12";"21";4.61
40.8728947334272;-73.905243557532;"Fire";"School";"Bronx";2014;"12";"14";1.34
40.6731057807018;-74.0022999885552;"Law Enforcement";"Device";"Brooklyn";2014;"12";"05";0.9
40.7813117252382;-73.972254181705;"Fire";"Sensitive Location";"Manhattan";2014;"12";"15";2.38
40.752010907502;-73.9694619845396;"Fire";"10-77 (Residential High Rise Fire)";"Manhattan";2014;"12";"15";24.08
40.804769304307;-73.9343531692551;"Structural";"Stability Problem";"Manhattan";2014;"12";"15";2.85
40.6942759802942;-73.9924234948205;"Medical";"Injured City Worker";"Brooklyn";2014;"12";"19";3.46
40.6835938947237;-73.8104372863981;"Fire";"2nd Alarm";"Queens";2014;"12";"13";2
40.8343856319168;-73.9009004833145;"Fire";"2nd Alarm";"Bronx";2014;"12";"17";4.22
40.6542049195528;-73.9489748993307;"Fire";"2nd Alarm";"Brooklyn";2014;"12";"10";10.48
40.7081713304016;-73.9506943450847;"Fire";"2nd Alarm";"Brooklyn";2014;"12";"04";16.63
NA;NA;"Utility";"Gas Service Line";"Brooklyn";2014;"12";"22";1.66
40.8047419353186;-73.8853221566101;"Fire";"1st Alarm";"Bronx";2014;"12";"08";1.14
40.8476260469411;-73.9008229264106;"Fire";"3rd Alarm";"Bronx";2014;"12";"00";33.06
40.7457813407201;-73.9918005103304;"Utility";"Other";"Manhattan";2014;"12";"13";219.5
40.6430035380748;-74.0757717028626;"Law Enforcement";"Other";"New York";2014;"12";"11";322.58
40.7427192862944;-73.9788057262296;"Utility";"Gas Service Line";"Manhattan";2014;"12";"22";35.61
40.7405132210156;-73.9831295847436;"Fire";"1st Alarm";"Manhattan";2014;"12";"10";1.18
40.713217698444;-73.7972373446014;"Law Enforcement";"Mobilization";"Queens";2014;"12";"14";1.33
40.7567463392755;-73.9886588743468;"Rescue";"Confined Space";"Manhattan";2014;"12";"12";4.04
40.6818365424197;-73.8427617758955;"Fire";"2nd Alarm";"Queens";2014;"12";"16";0
40.8086433687168;-73.9475235508939;"Structural";"Falling Debris";"Manhattan";2014;"12";"15";5.17
40.6818365424197;-73.8427617758955;"Fire";"5th Alarm";"Queens";2014;"12";"16";NA
40.7450914167111;-73.9828036250599;"Fire";"10-76 (Commercial High Rise Fire)";"Manhattan";2014;"12";"12";0.95
40.6940184653332;-73.8493755458745;"HazMat";"High Carbon Monoxide";"Queens";2014;"12";"23";16.06
40.7456035229996;-73.9062835300447;"Medical";"EMS MCI (Multiple Casualty Incident)";"Queens";2014;"12";"17";17.28
40.6919130311686;-73.9565907945311;"Fire";"2nd Alarm";"Brooklyn";2014;"12";"08";4.92
40.6655235161641;-73.9314443348901;"Fire";"2nd Alarm";"Brooklyn";2014;"12";"14";3.57
40.6946382444037;-73.9490593528881;"Law Enforcement";"Mobilization";"Brooklyn";2014;"12";"14";9.94
40.6446607408983;-74.0144426712649;"Fire";"2nd Alarm";"Brooklyn";2014;"12";"00";2.83
40.7465476867097;-73.9761194331648;"Fire";"2nd Alarm";"New York";2014;"12";"01";2.41
40.8089940331723;-73.9405116864027;"Structural";"Scaffold";"New York";2014;"12";"23";11.27
40.7515692463733;-73.9703933719793;"Law Enforcement";"Suspicious Package";"Manhattan";2014;"12";"07";0.7
40.6785628113504;-73.8908677610333;"Fire";"4th Alarm";"Brooklyn";2014;"12";"01";274.56
40.7752384059866;-73.9210469108506;"Utility";"Water Main";"Queens";2014;"12";"05";250
40.7123712375583;-73.8920280086348;"Law Enforcement";"Suspicious Package";"Queens";2014;"12";"14";1.77
40.7774876509982;-73.9830082872064;"Medical";"Public Health";"Manhattan";2014;"12";"13";7.56
40.8951257016475;-73.8564071180248;"Law Enforcement";"Suspicious Package";"Bronx";2014;"12";"20";1.23
40.6750805503731;-73.7980959448985;"Fire";"3rd Alarm";"Queens";2014;"12";"12";4.02
NA;NA;"Utility";"Electric Feeder Cable";"Staten Island";2014;"12";"20";18.25
40.7444160646217;-73.8860972437618;"Law Enforcement";"Suspicious Package";"Queens";2014;"12";"15";0.37
40.6998525759016;-73.9846690063138;"Transportation";"Other";"Brooklyn";2014;"12";"23";9.95
40.5820957103419;-73.9840084215619;"Utility";"Water Main";"Brooklyn";2014;"12";"09";52
40.8541921775309;-73.9119503795734;"Fire";"5th Alarm";"Bronx";2014;"12";"05";293.72
NA;NA;"Transportation";"Other";"Queens";2014;"12";"06";1.89
40.7444500154437;-73.9730273934635;"Utility";"Water Main";"Manhattan";2014;"12";"12";333.47
40.8209916304561;-73.8919709998132;"Fire";"1st Alarm";"Bronx";2014;"12";"11";1.64
40.6916820776623;-73.8116980310968;"Fire";"2nd Alarm";"Queens";2014;"12";"00";3.45
40.759405591733;-73.9851028980573;"Utility";"Manhole";"New York";2014;"12";"13";15.58
NA;NA;"Fire";"2nd Alarm";"Brooklyn";2014;"12";"23";3.12
40.7558073922427;-73.9864031132454;"Administration";"Planned Event";"Manhattan";2014;"09";"12";2246.39
40.7400477585739;-73.9954387046439;"Utility";"Water Service Line";"Manhattan";2014;"12";"20";37.72
40.6060996190146;-74.1209127556837;"HazMat";"High Carbon Monoxide";"Staten Island";2015;"01";"11";0.73
40.5885476996396;-73.9395991312107;"Structural";"Other";"Brooklyn";2015;"01";"08";1.01
40.683456506694;-73.9756156156588;"Fire";"1st Alarm";"Brooklyn";2015;"01";"11";0.72
40.6229579413697;-73.9372265033421;"Utility";"Power Outage";"Brooklyn";2015;"01";"00";2.25
40.7667512920126;-73.9201922461461;"Structural";"Collapse";"Queens";2015;"01";"11";2.04
40.6779741404096;-73.9274837739851;"Fire";"2nd Alarm";"Brooklyn";2015;"01";"08";11.46
40.7597268253904;-73.9858861280631;"Fire";"High Rise";"Manhattan";2015;"01";"10";13.93
40.7535342090227;-73.8634510028644;"Fire";"2nd Alarm";"Queens";2015;"01";"05";44.73
NA;NA;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"01";"09";1.07
40.746531200976;-73.9760364327397;"Utility";"Water Service Line";"Manhattan";2015;"01";"11";1.07
NA;NA;"Utility";"Water Service Line";"Bronx";2015;"01";"07";10.59
40.7495636909418;-73.9931245974159;"Transportation";"Train Subway";"New York";2015;"01";"18";0.3
40.7495636909418;-73.9931245974159;"Fire";"Sensitive Location";"New York";2015;"01";"17";1.93
40.6444314954309;-73.9295994191246;"Transportation";"Commuter Bus";"Brooklyn";2015;"01";"17";2.94
40.7246169417916;-73.9386099393012;"Fire";"2nd Alarm";"Brooklyn";2015;"01";"20";5.71
40.6969207006403;-73.9408316702249;"Fire";"1st Alarm";"Brooklyn";2015;"01";"05";2.04
40.6500311172291;-73.9513097186315;"HazMat";"High Carbon Monoxide";"Brooklyn";2015;"01";"05";1.08
40.611385729067;-74.0630723582195;"Utility";"Other";"Staten Island";2015;"01";"18";16.8
40.7048129856856;-74.0096263154027;"Utility";"Water Main";"Manhattan";2015;"01";"12";26.99
40.8103995455192;-73.9528432825689;"Structural";"Collapse";"Manhattan";2014;"12";"14";601.06
40.7742194190848;-73.9892371845004;"Rescue";"Confined Space";"Manhattan";2015;"01";"11";4.23
40.5629528869056;-74.1111927905165;"Utility";"Steam Service Line";"Staten Island";2015;"01";"20";4.27
40.8835378556749;-73.8918512850704;"Fire";"2nd Alarm";"Bronx";2015;"01";"17";17.37
40.6834195624741;-73.9840814732478;"Fire";"10-77 (Residential High Rise Fire)";"Brooklyn";2015;"01";"12";1.24
40.7024191487229;-73.9863923627222;"Structural";"Crane";"Brooklyn";2015;"01";"14";3.1
40.5789366038338;-73.985211549546;"Utility";"Other";"Brooklyn";2015;"01";"04";41.05
40.6695781843272;-73.9196920968218;"Fire";"2nd Alarm";"Brooklyn";2015;"01";"11";2.44
40.7613011015891;-73.9666890303865;"Structural";"Demolition";"Manhattan";2015;"01";"17";45.6
40.695538102141;-73.9871186154785;"Fire";"1st Alarm";"Brooklyn";2015;"01";"08";1.02
40.7550178617102;-73.9755677631059;"HazMat";"Liquid";"Manhattan";2015;"01";"18";1
40.6881800280682;-73.9204197024314;"Rescue";"Confined Space";"Brooklyn";2015;"01";"21";0.76
40.5767676751875;-73.9815222367601;"Fire";"3rd Alarm";"Brooklyn";2014;"12";"20";614.46
40.6702181256183;-73.9936771077266;"Structural";"Partial Collapse";"Brooklyn";2015;"01";"06";4.12
40.7515234868049;-73.9939473021847;"Fire";"3rd Alarm";"Manhattan";2015;"01";"02";14.15
40.7018237515758;-73.9373397832491;"Structural";"Elevator";"Brooklyn";2015;"01";"18";0.41
40.7254341094581;-73.9876035014982;"Fire";"1st Alarm";"Manhattan";2015;"01";"11";9.94
40.7998161860035;-73.8196452654898;"Fire";"2nd Alarm";"Queens";2015;"01";"13";2.51
40.796059752224;-73.9295009995921;"Utility";"Water Main";"Manhattan";2015;"01";"19";1.32
40.7018111853345;-73.8156402413035;"Fire";"Explosion";"Queens";2015;"01";"20";2.77
40.6629836357251;-73.9449888698788;"Utility";"Water Main";"Brooklyn";2015;"01";"17";8.45
40.7665532841475;-73.9884369909538;"Utility";"Water Main";"Manhattan";2015;"01";"18";8.53
40.7457448155581;-73.8892094797069;"Utility";"Water Service Line";"Queens";2015;"01";"16";13.33
40.752064058453;-73.973504343548;"Utility";"Sewer Service";"Manhattan";2015;"01";"00";31.17
40.7356452357577;-74.0026413351206;"Structural";"Stability Problem";"New York";2016;"08";"17";2.5
40.7456661658094;-73.8992063374642;"Utility";"Water Main";"Queens";2015;"01";"09";2.15
40.7289096363839;-74.0006891311684;"Utility";"Water Service Line";"Manhattan";2015;"01";"13";26.07
40.7426956485122;-73.8307236410552;"Fire";"2nd Alarm";"Queens";2015;"01";"05";20.91
40.7531761326589;-73.93379516265;"Utility";"Water Main";"Queens";2015;"01";"10";4.23
40.6499624820224;-73.7921464839088;"Aviation";"Other";"Manhattan";2015;"01";"20";0.53
40.8229224444129;-73.9246412728805;"Fire";"2nd Alarm";"Bronx";2015;"01";"17";4.89
40.7566932990036;-73.9689184096075;"Utility";"Other";"Manhattan";2015;"01";"21";4.61
40.7896148616314;-73.9736085726657;"Utility";"Water Main";"New York";2016;"08";"21";NA
NA;NA;"Fire";"10-77 (Residential High Rise Fire)";"Bronx";2015;"01";"04";4.74
40.5914677686969;-74.156704980785;"Utility";"Power Outage";"Staten Island";2015;"01";"09";1.67
40.7561920726306;-73.9905647817467;"Transportation";"Commuter Bus";"Manhattan";2015;"01";"18";0.72
40.8416344954215;-73.94108967244;"Fire";"1st Alarm";"Manhattan";2015;"01";"18";1.37
40.5860768737734;-73.944022535048;"Fire";"1st Alarm";"Brooklyn";2015;"01";"11";0.28
40.7158630048678;-73.9864473349886;"Structural";"Confined Space";"Manhattan";2015;"01";"16";2.02
40.7250046472985;-73.8209697592685;"Fire";"1st Alarm";"Queens";2015;"01";"20";0.74
40.8469021156841;-73.9320634215381;"Fire";"3rd Alarm";"Manhattan";2015;"01";"15";118.1
NA;NA;"Law Enforcement";"Suspicious Package";"Brooklyn";2015;"01";"17";0.58
40.882338221042;-73.8916326394291;"Utility";"Water Service Line";"Bronx";2015;"01";"03";16.96
NA;NA;"Utility";"Power Outage";"Brooklyn";2015;"01";"04";3.05
40.8420522359309;-73.8895044726265;"Utility";"Other";"Bronx";2015;"01";"08";2
40.5795257466338;-73.8339703611643;"Utility";"Power Outage";"Queens";2015;"01";"09";2.58
40.7430957584954;-73.8888241357952;"Utility";"Manhole";"Queens";2015;"01";"12";3.06
40.8414831359265;-73.8885223759022;"Utility";"Gas Low Pressure";"Bronx";2015;"01";"09";10.37
40.8797487103253;-73.8846612005949;"Law Enforcement";"Device";"Bronx";2015;"01";"21";1.19
40.7525756715746;-73.9787664973167;"Fire";"10-76 (Commercial High Rise Fire)";"Manhattan";2015;"01";"15";0.89
NA;NA;"Aviation";"Large Aircraft";"Queens";2015;"01";"03";3.8
40.6797539959838;-73.9747033935119;"Fire";"5th Alarm";"Brooklyn";2015;"01";"03";128.03
40.7865681328984;-73.7762570644582;"Fire";"2nd Alarm";"Queens";2015;"01";"20";4.22
40.6987524997341;-73.9898696658322;"Fire";"2nd Alarm";"Brooklyn";2015;"01";"14";0.03
40.7643168229118;-73.9957835963077;"Utility";"Water Main";"New York";2015;"01";"21";116.74
NA;NA;"Utility";"Power Outage";"Brooklyn";2015;"01";"00";31.82
40.7387138812807;-73.9979503450203;"Fire";"2nd Alarm";"New York";2015;"01";"12";16.11
NA;NA;"Fire";"Manhole";"Queens";2015;"01";"21";16.9
40.7544656747918;-73.9733445746469;"Utility";"Water Service Line";"Manhattan";2015;"01";"10";8.72
NA;NA;"Fire";"2nd Alarm";"Staten Island";2015;"01";"21";3.23
40.7530931153277;-73.9771230297089;"Transportation";"Train Ground Level";"Manhattan";2015;"01";"19";62.32
40.8027542666377;-73.9385920561904;"Structural";"Stability Problem";"Manhattan";2015;"01";"11";22.64
40.5863161664371;-73.8158078669977;"Law Enforcement";"Suspicious Package";"Queens";2015;"01";"15";1.37
40.7186044604134;-73.982319844687;"Utility";"Water Main";"Manhattan";2015;"01";"05";11.46
40.6142811861082;-73.9363810309126;"Fire";"2nd Alarm";"Brooklyn";2015;"01";"14";3.29
40.7443140974279;-73.781270932914;"Utility";"Water Main";"Queens";2015;"01";"02";27.2
40.6487130091206;-73.9167477781658;"Fire";"2nd Alarm";"Brooklyn";2015;"02";"03";6.12
40.6050174636532;-73.7495349730054;"Fire";"2nd Alarm";"Queens";2015;"01";"06";223.64
40.744279737868;-73.9725907916551;"Utility";"Other";"Manhattan";2015;"01";"16";NA
NA;NA;"Utility";"Water Main";"Queens";2015;"02";"17";0.56
40.5771488200358;-74.1640654255254;"Utility";"Water Service Line";"Staten Island";2015;"02";"12";7.29
40.7498206600719;-73.9412827483602;"Transportation";"Train Subway";"Queens";2015;"02";"11";23.49
40.8380809692996;-73.9428238953675;"Fire";"Haz Mat";"Manhattan";2015;"02";"21";13.83
40.7622265033331;-73.9681866435407;"Transportation";"Train Subway";"Manhattan";2015;"02";"10";1.83
40.7096874968726;-74.0116721748372;"Structural";"Falling Debris";"Manhattan";2015;"02";"13";2.52
40.6702857148748;-73.9833564290994;"HazMat";"High Carbon Monoxide";"Brooklyn";2015;"02";"06";26.69
40.8012313033803;-73.9576969971163;"Utility";"Other";"Manhattan";2015;"02";"08";29.28
40.6903530074313;-73.9048034232843;"Utility";"Other";"Brooklyn";2015;"02";"15";0.87
40.7988439569102;-73.9736800874823;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"02";"14";2.37
40.8463186603776;-73.9133270395406;"Structural";"Collapse";"Bronx";2015;"02";"19";2.21
40.761250701461;-73.99139792168;"Fire";"2nd Alarm";"Manhattan";2015;"02";"18";4.12
40.5744110920714;-73.9919403366452;"Law Enforcement";"Other";"Brooklyn";2015;"02";"08";0.8
40.6987238827671;-73.8379002052016;"Fire";"Haz Mat";"Queens";2015;"02";"10";3.01
40.7797488977022;-73.794731074824;"Utility";"Gas High Pressure";"Queens";2015;"02";"07";7.18
NA;NA;"Transportation";"Car";"Brooklyn";2015;"02";"18";0.92
40.5950327812154;-73.7602667917407;"Utility";"Gas Main Rupture";"Queens";2015;"02";"13";1.37
NA;NA;"Utility";"Water Main";"Brooklyn";2015;"02";"23";17.06
40.7622315208771;-73.9174614158758;"HazMat";"High Carbon Monoxide";"Queens";2015;"02";"06";14.06
40.7707204366305;-73.9205521282116;"Structural";"Evacuation";"Queens";2015;"02";"20";1.22
40.8579148176575;-73.8646140214913;"Utility";"Other";"Bronx";2015;"02";"18";4.2
40.7655982353369;-73.8291239565297;"HazMat";"High Carbon Monoxide";"Queens";2015;"02";"21";36.93
NA;NA;"HazMat";"Chemical";"Queens";2015;"02";"11";1.23
40.7535244365424;-73.9945354443925;"Law Enforcement";"Haz Mat";"Manhattan";2015;"02";"13";0.29
40.8081780759395;-73.9640723687624;"Utility";"Other";"Manhattan";2015;"02";"18";19.25
40.647782012871;-74.0102234967815;"Utility";"Manhole";"Brooklyn";2015;"02";"22";9.89
40.6014581388251;-73.8203035269362;"Fire";"Haz Mat";"Queens";2015;"02";"19";0.96
40.7201727596762;-73.7986988894157;"Fire";"School";"Queens";2015;"02";"18";2
40.6869639655317;-73.8692267208352;"Fire";"2nd Alarm";"Brooklyn";2015;"02";"01";1.56
40.7490755086467;-73.975681824842;"Utility";"Other";"Manhattan";2015;"02";"17";0.96
40.7377773454926;-73.8550899202999;"Fire";"2nd Alarm";"Queens";2015;"02";"13";6.25
40.8793086560958;-73.8982949661589;"Utility";"Water Main";"Bronx";2015;"02";"15";27.91
40.7449714250771;-73.9726338137263;"Rescue";"Confined Space";"Manhattan";2015;"02";"09";1.18
40.7244576855702;-73.8102164258422;"HazMat";"Other";"Queens";2015;"02";"11";25.5
40.8241959627958;-73.8429131670191;"Utility";"Water Service Line";"Bronx";2015;"02";"09";29.52
